layer_name;ctt_cms_contract_number;ctt_vin;ctt_asset_type_segment;entity_name;reporting_date;anomaly_description;anomaly_flag
History;a0c0e9894xyc0e9894f7z;a487c5de4xy87c5de476z;PC;47;2022-09-30;No anomaly detected for VIN;0
History;a5db562c5xydb562c5b9z;aa4e6e84fxy4e6e84fbcz;PC;47;2022-09-30;No anomaly detected for VIN;0
History;ab43c0325xy43c03259cz;ac41d22a8xy41d22a8f3z;PC;58;2023-02-28;No anomaly detected for VIN;0
History;a0e9d671exye9d671e43z;a869be75exy69be75ee4z;PC;58;2023-01-31;No anomaly detected for VIN;0
History;a8cd60114xycd6011418z;a09f6df85xy9f6df85acz;PC;58;2023-01-31;No anomaly detected for VIN;0
History;a71f8ecb4xy1f8ecb4edz;a77630b40xy7630b4014z;VA;5;2020-08-31;No anomaly detected for VIN;0
History;a6dc2b504xydc2b5043az;a0f26b9c0xyf26b9c0b1z;CV;7;2021-01-31;No anomaly detected for VIN;0
History;a66983adexy6983ade74z;a9e5d01d5xye5d01d5fbz;PC;47;2025-05-31;No anomaly detected for VIN;0
History;afd7e4f13xyd7e4f13e0z;a30d87207xy0d87207a3z;PC;47;2022-09-30;No anomaly detected for VIN;0
History;a3b7c88a4xyb7c88a413z;ab8b970f3xy8b970f3c5z;PC;58;2023-01-31;No anomaly detected for VIN;0
History;aaf1def19xyf1def1941z;ae1f352d2xy1f352d2cfz;PC;58;2023-01-31;No anomaly detected for VIN;0
History;a45e3320exy5e3320e47z;abc89a293xyc89a293a7z;VA;5;2020-10-31;No anomaly detected for VIN;0
History;aa33174cdxy33174cdecz;a9962f86cxy962f86c20z;PC;61;2020-12-31;No anomaly detected for VIN;0
History;a7550453cxy550453ca1z;a9c760795xyc760795dfz;PC;47;2025-05-31;No anomaly detected for VIN;0
History;a814657aaxy14657aa81z;a10d462c6xy0d462c6a4z;PC;47;2025-04-30;No anomaly detected for VIN;0
History;a18442c6bxy8442c6bcfz;a30775a08xy0775a0850z;PC;47;2022-11-30;No anomaly detected for VIN;0
History;a172a6540xy72a6540dfz;a6d325ecfxyd325ecf26z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a4b952fc5xyb952fc556z;af04821a3xy04821a3b6z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a69515167xy951516713z;af9eea030xy9eea030e0z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;ae2e32976xy2e329763bz;ac1f22cf2xy1f22cf2f0z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a95ad11f9xy5ad11f96az;a14e88daaxy4e88daad7z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a1f0b6cdexyf0b6cdebez;ab892f4b9xy892f4b971z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a2d00b8eaxyd00b8ea13z;ac2380577xy23805778fz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a49c0f038xy9c0f03866z;;VA;14;2014-12-31;No anomaly detected for VIN;0
History;a81e2272fxy1e2272f2cz;;VA;14;2014-08-31;No anomaly detected for VIN;0
History;a991fb23axy91fb23a42z;a4ae10313xyae1031303z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;af5662575xy56625758az;a80e4faefxy0e4faefb4z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a71b38c90xy1b38c90b5z;a8974c404xy974c40418z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;aa308f327xy308f3271bz;a87cfb680xy7cfb680cfz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a37913df8xy7913df883z;ae771da32xy771da324ez;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a2142d0fdxy142d0fd38z;abd41bbdaxyd41bbdac0z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a84413634xy441363486z;aadd703b8xydd703b881z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a47bf95eexy7bf95ee5fz;a88e37e06xy8e37e06a6z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;ad27199cfxy27199cf52z;a43d2cda2xy3d2cda2f6z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a656b9430xy56b943091z;a19399006xy939900634z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a404a70f4xy04a70f4f7z;ac704b232xy704b23259z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a23755c77xy3755c772ez;ad1993363xy199336375z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a0dca3dfcxydca3dfc5ez;;PC;14;2015-02-28;No anomaly detected for VIN;0
History;a5c265f46xyc265f4662z;;PC;23;2014-12-31;No anomaly detected for VIN;0
History;abd2d4aa3xyd2d4aa363z;a6574b504xy574b504e7z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a8ef7ad61xyef7ad61a4z;a09f49be8xy9f49be854z;CV;98;2024-12-31;No anomaly detected for VIN;0
History;a0e17cce3xye17cce377z;a9a1b9ac1xya1b9ac184z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a07fe87e7xy7fe87e7d7z;ac5ea2fa7xy5ea2fa71dz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a66913f76xy6913f76aez;;PC;14;2014-12-31;No anomaly detected for VIN;0
History;a88204f9fxy8204f9f42z;a09fdf5dfxy9fdf5df4dz;PC;98;2024-12-31;No anomaly detected for VIN;0
History;af0c918aaxy0c918aa6fz;a8eafa5c4xyeafa5c478z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a28101d37xy8101d3710z;ac09bbd5axy09bbd5a8fz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a572b5cfcxy72b5cfc31z;a697a6b40xy97a6b40a1z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;ace4838c5xye4838c5e8z;acc442b1exyc442b1e64z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a7f8a6ad6xyf8a6ad698z;aa0491a69xy0491a69a7z;VA;98;2025-01-31;No anomaly detected for VIN;0
History;a69298f33xy9298f33aez;afef92b70xyef92b70d4z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a16585ffcxy6585ffcb5z;a77f61605xy7f6160584z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a44c3132axy4c3132a4fz;a70f197a2xy0f197a259z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a444fea82xy44fea8242z;a632f7abdxy32f7abd87z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;ae1e5baf3xy1e5baf37az;;VA;23;2015-02-28;No anomaly detected for VIN;0
History;a77ffdaf2xy7ffdaf280z;;VA;14;2014-11-30;No anomaly detected for VIN;0
History;a598e0101xy98e01010dz;aed93aa77xyd93aa770bz;PC;61;2020-11-30;No anomaly detected for VIN;0
History;ac5d9b5f7xy5d9b5f778z;ac87b9060xy87b906020z;PC;61;2021-01-31;No anomaly detected for VIN;0
History;a568af599xy68af5995az;a66b16a56xy6b16a5674z;PC;47;2025-01-31;No anomaly detected for VIN;0
History;aba34a934xya34a934baz;a232b2433xy32b24338az;VA;47;2025-01-31;No anomaly detected for VIN;0
History;af6df8441xy6df84414cz;a75e46c9fxy5e46c9f10z;PC;47;2022-12-31;No anomaly detected for VIN;0
History;ae81d51adxy81d51adf5z;ac6d9e7e2xy6d9e7e209z;VA;47;2022-11-30;No anomaly detected for VIN;0
History;a5066ff67xy066ff6749z;ab632acecxy632acec5fz;PC;58;2023-02-28;No anomaly detected for VIN;0
History;ad73d2c55xy73d2c5509z;ad1093a01xy1093a0115z;PC;19;2021-08-31;No anomaly detected for VIN;0
History;af2d84623xy2d8462397z;ab89c2f28xy89c2f28b4z;PC;61;2020-12-31;No anomaly detected for VIN;0
History;a30bcc1dfxy0bcc1dfa8z;aadaf0e88xydaf0e8894z;PC;47;2022-11-30;No anomaly detected for VIN;0
History;a383482b4xy83482b4bez;a80ecee9bxy0ecee9ba1z;PC;47;2023-03-31;No anomaly detected for VIN;0
History;ab94eb146xy94eb14682z;a05cd8221xy5cd822141z;VA;5;2020-08-31;No anomaly detected for VIN;0
History;a0eaa1c51xyeaa1c51f5z;a9fbf751exyfbf751e14z;PC;61;2021-01-31;No anomaly detected for VIN;0
History;a4ab9faa1xyab9faa191z;abbde402cxybde402cb6z;PC;61;2020-12-31;No anomaly detected for VIN;0
History;a90e73850xy0e73850fcz;aa8b057caxy8b057ca82z;PC;47;2025-01-31;No anomaly detected for VIN;0
History;a2f9dc58fxyf9dc58f9fz;a44e46027xy4e4602766z;PC;47;2025-06-30;No anomaly detected for VIN;0
History;a84461a13xy4461a13d3z;a91a0c7e5xy1a0c7e53ez;PC;47;2023-03-31;No anomaly detected for VIN;0
History;a7b281196xyb281196d8z;a9db07ceexydb07cee4cz;PC;58;2023-01-31;No anomaly detected for VIN;0
History;af2ffb69cxy2ffb69c49z;a139a0179xy39a017969z;PC;58;2023-02-28;No anomaly detected for VIN;0
History;a016a9790xy16a9790afz;ac40cc0d9xy40cc0d929z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a059a43d8xy59a43d8d7z;a00a3de21xy0a3de215dz;PC;98;2024-10-31;No anomaly detected for VIN;0
History;af09a954bxy09a954b5fz;a58674336xy86743360az;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a7f8e6d61xyf8e6d6107z;aefa3455exyfa3455ec2z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a21cbbe7dxy1cbbe7dddz;;PC;14;2014-08-31;No anomaly detected for VIN;0
History;aa8839be5xy8839be58cz;a666574b6xy66574b62bz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a685243d1xy85243d186z;;PC;14;2014-12-31;No anomaly detected for VIN;0
History;ab9d26b37xy9d26b3711z;a6251e5b9xy251e5b913z;VA;98;2024-11-30;No anomaly detected for VIN;0
History;a5769e2bcxy769e2bc3fz;a784249e0xy84249e0d9z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;ae556b9b1xy556b9b1b0z;a43a42af4xy3a42af4f5z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;af3181a53xy3181a5371z;a4e153b13xye153b1367z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a65aa5911xy5aa591145z;a8c4fcd45xyc4fcd45e2z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;ad44ac8bbxy44ac8bbd8z;;PC;14;2014-12-31;No anomaly detected for VIN;0
History;a00f3d45fxy0f3d45fa6z;aa508cdfaxy508cdfaf9z;VA;98;2024-10-31;No anomaly detected for VIN;0
History;a2bb50274xybb5027445z;a3039abdcxy039abdcc1z;VA;98;2024-11-30;No anomaly detected for VIN;0
History;aa3686bf4xy3686bf405z;a8b5e3cb0xyb5e3cb09ez;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a81e6cf6axy1e6cf6a8ez;a7e93e804xye93e804f5z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;aa87646a6xy87646a6d4z;a10414a5bxy0414a5b68z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a83860524xy386052498z;a6f5528fcxyf5528fc06z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a4ef5e416xyef5e416d6z;ad293b202xy293b202e4z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a9ab926f2xyab926f265z;aca3b29a4xya3b29a4b3z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a1952a5bfxy952a5bf9fz;af20ab811xy20ab8118cz;VA;98;2025-01-31;No anomaly detected for VIN;0
History;a26092bf5xy6092bf563z;a57c980e2xy7c980e225z;VA;98;2025-01-31;No anomaly detected for VIN;0
History;a7813e66exy813e66e9bz;a9127c72cxy127c72c8dz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;af1b24cb7xy1b24cb7c8z;ae1a55744xy1a55744aaz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a3cc9fbeaxycc9fbea7fz;;PC;14;2015-02-28;No anomaly detected for VIN;0
History;ad4ad7c60xy4ad7c60e3z;a35b003dcxy5b003dc5dz;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a304327efxy04327efd9z;a9ce56392xyce563928cz;PC;98;2024-12-31;No anomaly detected for VIN;0
History;aa639441exy639441e4az;a479a8dabxy79a8dab43z;CV;98;2025-01-31;No anomaly detected for VIN;0
History;a9a64fe68xya64fe689ez;a6e322e30xye322e30a6z;VA;98;2024-11-30;No anomaly detected for VIN;0
History;a95081919xy508191905z;a2266e136xy266e1366bz;PC;98;2024-10-31;No anomaly detected for VIN;0
History;ac0fdbb73xy0fdbb73fbz;a77fbb0d4xy7fbb0d41bz;CV;98;2024-10-31;No anomaly detected for VIN;0
History;a9c228ab8xyc228ab857z;a86a50032xy6a500328fz;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a93a4ff92xy3a4ff92faz;a12abb813xy2abb81354z;VA;98;2025-01-31;No anomaly detected for VIN;0
History;a26185282xy61852824fz;a6ffc9455xyffc9455b5z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a9f55f239xyf55f239c1z;a6a7108b0xya7108b012z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a5426851axy426851a90z;af8946987xy8946987f2z;VA;61;2020-08-31;No anomaly detected for VIN;0
History;a18374b92xy8374b920fz;a5b86eeebxyb86eeebc9z;PC;61;2020-09-30;No anomaly detected for VIN;0
History;a4637206cxy637206ca0z;adaf01172xyaf011722fz;PC;47;2025-03-31;No anomaly detected for VIN;0
History;aa1bef7f2xy1bef7f2a2z;ad791ce3cxy791ce3cf8z;PC;47;2025-04-30;No anomaly detected for VIN;0
History;af21a2551xy21a25515cz;ad035b799xy035b799f7z;PC;47;2025-03-31;No anomaly detected for VIN;0
History;ab027e3adxy027e3ad1ez;a0fcbddf1xyfcbddf1c5z;PC;47;2023-02-28;No anomaly detected for VIN;0
History;a46b23f11xy6b23f11b4z;a1c445fadxyc445fadc6z;PC;58;2023-01-31;No anomaly detected for VIN;0
History;a940bbb4dxy40bbb4dabz;a80532d41xy0532d41e2z;VA;58;2023-02-28;No anomaly detected for VIN;0
History;a030ec31dxy30ec31dddz;a6d8fc960xyd8fc960a7z;PC;61;2020-11-30;No anomaly detected for VIN;0
History;a0e371983xye37198345z;a1f44a098xyf44a0985bz;PC;61;2020-08-31;No anomaly detected for VIN;0
History;aa7e344d0xy7e344d09dz;a18a80989xy8a809899cz;PC;47;2025-06-30;No anomaly detected for VIN;0
History;a5c7f6e6axyc7f6e6a08z;a511d1d0axy11d1d0ac6z;PC;47;2023-03-31;No anomaly detected for VIN;0
History;ac76da641xy76da64170z;aefd26d20xyfd26d2071z;PC;58;2023-02-28;No anomaly detected for VIN;0
History;a0c5c831dxyc5c831dd7z;ae97ec1b3xy97ec1b356z;PC;58;2023-02-28;No anomaly detected for VIN;0
History;a6c08fd7cxyc08fd7cadz;a055a99b2xy55a99b2d1z;PC;61;2020-10-31;No anomaly detected for VIN;0
History;ac7453979xy74539790dz;a22cc413exy2cc413edfz;PC;61;2020-09-30;No anomaly detected for VIN;0
History;a6d8043ecxyd8043ec9fz;acd5c8127xyd5c812731z;PC;47;2024-12-31;No anomaly detected for VIN;0
History;a49848c21xy9848c2167z;af8c7c2b1xy8c7c2b123z;VA;47;2025-03-31;No anomaly detected for VIN;0
History;abae482bdxyae482bde5z;a929759a0xy29759a0e2z;PC;47;2023-02-28;No anomaly detected for VIN;0
History;ad26249ffxy26249ff7cz;a56eda49exy6eda49e5ez;PC;47;2023-03-31;No anomaly detected for VIN;0
Standard;a85327969xy53279691ez;a7ecbac5cxyecbac5c33z;VA;61;2025-07-31;No anomaly detected for VIN;0
History;a9d03f935xyd03f9356bz;a51bb60d8xy1bb60d8b3z;CV;98;2024-11-30;No anomaly detected for VIN;0
History;aadb872a4xydb872a4e3z;a2f936330xyf93633071z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a254f6853xy54f6853f6z;a4af77b2bxyaf77b2b34z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;af183f8e4xy183f8e4b2z;a38026ec5xy8026ec5dcz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a9223e119xy223e1191ez;a06ac303exy6ac303e28z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a898adef0xy98adef0e9z;ad293b202xy293b202e4z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a7c2a81e3xyc2a81e3bez;ae8c8fbb7xy8c8fbb7d8z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a1f509670xyf509670caz;a787e9661xy87e96613ez;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a36d015f1xy6d015f191z;a503aaecfxy03aaecff7z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a089ff8dbxy89ff8db40z;a10f86050xy0f8605036z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;aeb045366xyb04536621z;a6ccd65bbxyccd65bb89z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;ada5eb48bxya5eb48b2fz;a8bdbf7f0xybdbf7f059z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a8529cd2cxy529cd2c40z;ad4eca5d8xy4eca5d873z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a4ebc8bbfxyebc8bbfe9z;a7bb28b16xybb28b16d8z;CV;58;2017-01-31;No anomaly detected for VIN;0
History;a40ee7773xy0ee777337z;a25fd8666xy5fd86669cz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a3af85141xyaf8514146z;afdf4bc37xydf4bc3793z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;ac4043cf2xy4043cf2c0z;aa63b7c12xy63b7c12b5z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;aefdc601dxyfdc601dc7z;ab7825352xy78253525fz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a68e2f10dxy8e2f10d0dz;a85f20511xy5f20511cdz;VA;98;2024-11-30;No anomaly detected for VIN;0
History;ac9928507xy9928507c0z;a8e5729cbxye5729cb88z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a35befef6xy5befef60dz;a5f9c598axyf9c598ad9z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;adc90594cxyc90594cdbz;a621cdeb2xy21cdeb2f1z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;ad5150488xy515048864z;aa8d0c378xy8d0c3782cz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a9c8ce679xyc8ce679c2z;;PC;14;2014-08-31;No anomaly detected for VIN;0
History;aae1d1b85xye1d1b85a8z;;PC;23;2015-02-28;No anomaly detected for VIN;0
History;a8c16a58fxyc16a58feez;a2f4ecc0fxyf4ecc0facz;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a33a44496xy3a44496aaz;ab8c41340xy8c4134056z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a1c037e17xyc037e1719z;ac0414c60xy0414c60f4z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a8913ff30xy913ff30a9z;a23b42e2dxy3b42e2d56z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a8c16a58fxyc16a58feez;a2f4ecc0fxyf4ecc0facz;PC;98;2024-11-30;No anomaly detected for VIN;0
History;acd65e5a1xyd65e5a113z;af22efc55xy22efc55a4z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a07a53ea1xy7a53ea1dcz;a5096322bxy096322b9az;PC;98;2024-12-31;No anomaly detected for VIN;0
History;ad46a5f8axy46a5f8aaez;a2b3259e6xyb3259e6b7z;CV;98;2024-12-31;No anomaly detected for VIN;0
History;a33d9509exy3d9509ec0z;a14e88daaxy4e88daad7z;VA;98;2025-01-31;No anomaly detected for VIN;0
History;a073ced58xy73ced5802z;a0672665exy672665e3ez;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a08ac07abxy8ac07ab3bz;af55a954axy55a954aa2z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a3f59c0c8xyf59c0c85bz;ab0c0d03dxy0c0d03de8z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;adef3400dxyef3400d8fz;a187e8fe1xy87e8fe190z;OO;58;2017-01-31;No anomaly detected for VIN;0
History;a32d4d8cbxy2d4d8cb5cz;afeac69d6xyeac69d639z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a80f48cbexy0f48cbed6z;a9741e33exy741e33e9cz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a9216d6f1xy216d6f10fz;aea0f11bfxya0f11bfd1z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;ab08dd5e0xy08dd5e02dz;abc128bfaxyc128bfab8z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;ab86401c1xy86401c1d8z;ac84d54f5xy84d54f506z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a5734bd36xy734bd360ez;a3e6c8172xye6c8172f4z;VA;98;2024-11-30;No anomaly detected for VIN;0
History;adaf047e1xyaf047e114z;ae3858808xy385880888z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;ac9f54b90xy9f54b9046z;a55a987efxy5a987ef0cz;VA;61;2020-10-31;No anomaly detected for VIN;0
History;af6428578xy642857894z;a9d5736acxyd5736acd2z;PC;61;2021-01-31;No anomaly detected for VIN;0
History;acad2997dxyad2997da0z;a1f50c491xyf50c491c9z;PC;5;2020-11-30;No anomaly detected for VIN;0
History;ab27c6633xy27c663345z;a95278570xy527857049z;VA;47;2024-12-31;No anomaly detected for VIN;0
History;af32987b2xy32987b2a0z;ad8666530xy86665307az;PC;47;2025-01-31;No anomaly detected for VIN;0
History;a5616cc6bxy616cc6b88z;af362acb6xy362acb611z;VA;47;2024-12-31;No anomaly detected for VIN;0
History;a215d4e3bxy15d4e3bb3z;a298399e3xy98399e3b9z;PC;58;2023-01-31;No anomaly detected for VIN;0
History;a952e9dd8xy52e9dd848z;a1ca80949xyca809498bz;PC;58;2023-02-28;No anomaly detected for VIN;0
History;ac11176c6xy11176c6a0z;a16d0611bxy6d0611bacz;VA;47;2022-09-30;No anomaly detected for VIN;0
History;aef9a416cxyf9a416cc4z;a3622127cxy622127c3ez;PC;58;2023-02-28;No anomaly detected for VIN;0
History;a234bff23xy34bff2348z;a49e51bfcxy9e51bfc77z;PC;58;2023-01-31;No anomaly detected for VIN;0
History;aa270b1cexy270b1ce6dz;a61c2caccxy1c2caccbbz;PC;58;2023-02-28;No anomaly detected for VIN;0
History;af8f1935cxy8f1935c3az;a7fa8156dxyfa8156dfbz;PC;58;2023-01-31;No anomaly detected for VIN;0
History;ae203cac1xy203cac152z;a2b318688xyb318688b7z;PC;47;2023-03-31;No anomaly detected for VIN;0
History;a97e4c0daxy7e4c0dab9z;a6e65de6exye65de6eabz;VA;58;2023-02-28;No anomaly detected for VIN;0
History;abd0d6ca0xyd0d6ca0ebz;a047a2568xy47a256843z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;aaf3d378cxyf3d378c03z;a074b29ebxy74b29eb73z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a72b9e58dxy2b9e58dc9z;a26a62b06xy6a62b0620z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a417c946exy17c946ebaz;ac1345f27xy1345f27d6z;VA;98;2024-10-31;No anomaly detected for VIN;0
History;a55c68a93xy5c68a9347z;a3d6d5067xyd6d5067ccz;VA;98;2025-01-31;No anomaly detected for VIN;0
History;a6895ab09xy895ab09baz;a4ae10313xyae1031303z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a68b8d982xy8b8d98252z;a5b7c1204xyb7c12044dz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a5c112c6axyc112c6a68z;;PC;14;2014-11-30;No anomaly detected for VIN;0
History;a9cd55504xycd5550442z;a7b1bd649xyb1bd6496fz;PC;98;2024-11-30;No anomaly detected for VIN;0
History;ab2c38dd6xy2c38dd61ez;ad6fa8dbexy6fa8dbe78z;VA;98;2024-11-30;No anomaly detected for VIN;0
History;a4eb8f3b1xyeb8f3b12az;a8b7cf844xyb7cf8447bz;PC;98;2024-10-31;No anomaly detected for VIN;0
History;ae1c5018exy1c5018eecz;acfc7c47exyfc7c47e51z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;aae4705b8xye4705b843z;a98283eecxy8283eec6fz;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a1fd249b0xyfd249b0d2z;aa9892a78xy9892a788dz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a5623c2b0xy623c2b0ffz;a8cbb7c10xycbb7c1032z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;af9340bcbxy9340bcb53z;a89a465baxy9a465ba85z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;af80ce020xy80ce0200az;a8a1c2a12xya1c2a12b2z;VA;58;2017-02-28;No anomaly detected for VIN;0
History;a3dbdd888xydbdd888eaz;a50f1a136xy0f1a13648z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;ab225d1faxy225d1fa96z;aeb396d1fxyb396d1fd7z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a699f6530xy99f6530afz;a67b349c4xy7b349c474z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a483af7adxy83af7ad78z;;VA;14;2014-08-31;No anomaly detected for VIN;0
History;a64bbd66axy4bbd66a7ez;ab7a22d6axy7a22d6ac3z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a409a0293xy09a029356z;ad9eb6948xy9eb6948b4z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a1865e24dxy865e24d74z;;PC;14;2014-09-30;No anomaly detected for VIN;0
History;a6f7057b7xyf7057b71bz;a139349a8xy39349a84cz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a1c93b883xyc93b8832ez;a113065a2xy13065a285z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;aa87646a6xy87646a6d4z;a10414a5bxy0414a5b68z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;ad31ed5a1xy31ed5a128z;aa0491a69xy0491a69a7z;VA;98;2024-10-31;No anomaly detected for VIN;0
History;a07a9d5d2xy7a9d5d24cz;aa9e38fa5xy9e38fa520z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;ae66e2f0bxy66e2f0b5ez;a9e74e7ccxye74e7ccb3z;VA;98;2025-01-31;No anomaly detected for VIN;0
History;afb0fdae6xyb0fdae638z;a54a1dc52xy4a1dc52cez;VA;98;2025-01-31;No anomaly detected for VIN;0
History;aad1f93e2xyd1f93e228z;a2b56c017xyb56c017bdz;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a2cfb76a0xycfb76a068z;a050dbd85xy50dbd85d0z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;ac7872b22xy7872b2291z;ae2fd7cf5xy2fd7cf5e7z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;ac74961f0xy74961f05bz;;PC;14;2014-10-31;No anomaly detected for VIN;0
