layer_name;ctt_cms_contract_number;ctt_vin;ctt_asset_type_segment;entity_name;reporting_date;anomaly_description;anomaly_flag
History;ab20dcfefxy20dcfefabz;a61221009xy122100915z;CV;XY50;2020-02-29;No anomaly detected for VIN;0
History;a6feb9a80xyfeb9a80d6z;af989fc8bxy989fc8bc4z;PC;XY50;2024-09-30;No anomaly detected for VIN;0
History;a1ea79fc8xyea79fc810z;af8161437xy8161437fbz;PC;XY50;2017-08-31;No anomaly detected for VIN;0
History;aa2c63c1cxy2c63c1ce6z;;VA;XY50;2016-12-31;No anomaly detected for VIN;0
History;a7b5d63c3xyb5d63c3d7z;a248b4ef0xy48b4ef056z;PC;XY50;2021-03-31;No anomaly detected for VIN;0
History;aaeb1b5f2xyeb1b5f26az;a95458564xy54585648dz;PC;XY50;2016-08-31;No anomaly detected for VIN;0
History;afcd822d7xycd822d7baz;a4855afaaxy855afaab1z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ae3590d12xy3590d1257z;af41db9b8xy41db9b8f9z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a37848157xy784815755z;a587621baxy87621ba14z;CV;XY50;2024-10-31;No anomaly detected for VIN;0
History;aff0cf82bxyf0cf82b5az;a958634e1xy58634e1b4z;PC;XY50;2021-06-30;No anomaly detected for VIN;0
History;a4c2f1d2fxyc2f1d2fa0z;a5b0805c8xyb0805c882z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a9d8b8c16xyd8b8c1600z;;PC;XY50;2016-10-31;No anomaly detected for VIN;0
History;a947fb0eaxy47fb0ea74z;ae933041fxy933041f9bz;PC;XY50;2015-03-31;No anomaly detected for VIN;0
History;a14b67532xy4b67532c5z;af9e71274xy9e712748bz;PC;XY50;2017-01-31;No anomaly detected for VIN;0
History;a0b56925cxyb56925c5fz;a5b7289caxyb7289cafcz;PC;XY50;2022-02-28;No anomaly detected for VIN;0
History;ae933fbe8xy933fbe8f5z;a37f4f260xy7f4f26011z;VA;XY50;2025-02-28;No anomaly detected for VIN;0
History;a5ad407d8xyad407d833z;a60a57bc3xy0a57bc30dz;PC;XY50;2015-01-31;No anomaly detected for VIN;0
History;a766cfc02xy66cfc026bz;a8e4ef960xye4ef9606az;PC;XY50;2021-03-31;No anomaly detected for VIN;0
History;a91b30e3axy1b30e3ab1z;;PC;XY50;2017-06-30;No anomaly detected for VIN;0
History;a803539a7xy03539a72az;ac3a41e94xy3a41e941az;PC;XY50;2025-06-30;No anomaly detected for VIN;0
History;ac9340ed0xy9340ed062z;ad4bc4bc1xy4bc4bc128z;PC;XY50;2017-08-31;No anomaly detected for VIN;0
Standard;a956c9c3exy56c9c3e9az;a3b68f145xyb68f1458ez;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ac1b75938xy1b7593879z;a56d4c996xy6d4c9960fz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a96c136a6xy6c136a60fz;a869e251axy69e251a25z;PC;XY50;2024-11-30;No anomaly detected for VIN;0
History;a1a2b6100xya2b610090z;ab7da0aacxy7da0aac35z;PC;XY50;2024-11-30;No anomaly detected for VIN;0
History;ac426a405xy426a40511z;a103d4f1bxy03d4f1b4bz;PC;XY50;2023-12-31;No anomaly detected for VIN;0
History;a8f338fa4xyf338fa467z;ae8e9a4a9xy8e9a4a92fz;PC;XY50;2018-05-31;No anomaly detected for VIN;0
History;ad3d43779xy3d437791dz;;PC;XY50;2016-12-31;No anomaly detected for VIN;0
History;a58b517d1xy8b517d169z;a314f6e0axy14f6e0a47z;VA;XY50;2021-11-30;No anomaly detected for VIN;0
History;a64804f60xy4804f6039z;a112c6872xy12c687280z;PC;XY50;2020-06-30;No anomaly detected for VIN;0
History;aec80246fxyc80246fcez;a198598e9xy98598e94bz;VA;XY50;2021-11-30;No anomaly detected for VIN;0
History;af3d8dc7axy3d8dc7a1cz;a4e4c8fdbxye4c8fdb01z;PC;XY50;2025-05-31;No anomaly detected for VIN;0
History;afbc2d5c8xybc2d5c82bz;adf759b01xyf759b0196z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;ab373eed2xy373eed245z;a785f39f1xy85f39f1baz;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a45c4d712xy5c4d712a2z;;VA;XY50;2017-05-31;No anomaly detected for VIN;0
History;ac543f7d8xy543f7d89ez;a7e241c0bxye241c0b85z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a5ce90c0bxyce90c0b65z;a983960bdxy83960bd9ez;PC;XY50;2022-12-31;No anomaly detected for VIN;0
History;afcc7b7e3xycc7b7e3b1z;a3e12fa9dxye12fa9dffz;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a2ca6e9bdxyca6e9bdbcz;a19f0f2ebxy9f0f2ebfbz;PC;XY50;2017-01-31;No anomaly detected for VIN;0
History;aeb71231bxyb71231b75z;ae00800a9xy00800a9f8z;PC;XY50;2018-08-31;No anomaly detected for VIN;0
History;a1be7925fxybe7925fa0z;a7f6c37f3xyf6c37f39dz;PC;XY50;2024-11-30;No anomaly detected for VIN;0
History;a7c38d770xyc38d770c1z;a892f3a99xy92f3a9900z;PC;XY50;2024-01-31;No anomaly detected for VIN;0
History;a8c69af98xyc69af9837z;a8653deacxy653deaca3z;PC;XY50;2022-03-31;No anomaly detected for VIN;0
History;ab2954bd9xy2954bd9f5z;;PC;XY50;2017-07-31;No anomaly detected for VIN;0
History;a4ecb7752xyecb7752f1z;ad75679b8xy75679b86dz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ae7fa63f5xy7fa63f5aez;;VA;XY50;2017-07-31;No anomaly detected for VIN;0
History;a8d3f84faxyd3f84fa51z;a9712ff30xy712ff309az;PC;XY50;2018-01-31;No anomaly detected for VIN;0
History;a49c3f46bxy9c3f46bd5z;a21c29fbaxy1c29fbaa6z;PC;XY50;2018-02-28;No anomaly detected for VIN;0
History;ad25dd6b9xy25dd6b9b6z;a25d1b1a0xy5d1b1a01dz;CV;XY50;2018-06-30;No anomaly detected for VIN;0
History;a2b97fb6exyb97fb6e4az;ac526a2c9xy526a2c941z;PC;XY50;2020-09-30;No anomaly detected for VIN;0
History;afff5e583xyff5e58312z;a25e3fbe6xy5e3fbe662z;PC;XY50;2020-07-31;No anomaly detected for VIN;0
History;a3a2b743axya2b743a42z;aedfd2c10xydfd2c1067z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a255bf164xy55bf16484z;a2c12fbeaxyc12fbeafdz;PC;XY50;2016-11-30;No anomaly detected for VIN;0
History;ab480185fxy480185ff0z;a24e2aef6xy4e2aef635z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;af077301dxy077301da5z;;PC;XY50;2015-09-30;No anomaly detected for VIN;0
History;a6f18540cxyf18540c52z;a2f1f4661xyf1f46617az;VA;XY50;2024-08-31;No anomaly detected for VIN;0
History;a2bc7489dxybc7489d11z;a92a8ac2exy2a8ac2e08z;PC;XY50;2018-06-30;No anomaly detected for VIN;0
History;a194ac999xy94ac99970z;aa50c7f0axy50c7f0a6fz;CV;XY50;2018-09-30;No anomaly detected for VIN;0
History;a7111b9c3xy111b9c3a8z;;CV;XY50;2016-11-30;No anomaly detected for VIN;0
History;ac9ae8afbxy9ae8afb11z;a8a05cbf5xya05cbf5c5z;PC;XY50;2024-09-30;No anomaly detected for VIN;0
Standard;a378e32bcxy78e32bc1fz;aebdc86b8xybdc86b8a1z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a26d7cc5dxy6d7cc5d98z;a1803cfcbxy803cfcb0fz;PC;XY50;2017-10-31;No anomaly detected for VIN;0
History;aecb22e74xycb22e7439z;a3cc19985xycc1998521z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a49786aedxy9786aede2z;;PC;XY50;2017-04-30;No anomaly detected for VIN;0
History;ab9252892xy925289280z;ad58c781dxy58c781dbdz;PC;XY50;2024-09-30;No anomaly detected for VIN;0
History;abcefaab0xycefaab0e4z;a9274c817xy274c8172az;VA;XY50;2023-07-31;No anomaly detected for VIN;0
History;ace3a5842xye3a58428fz;adc09f74cxyc09f74c0cz;PC;XY50;2025-04-30;No anomaly detected for VIN;0
History;a59c81338xy9c813384ez;;PC;XY50;2016-03-31;No anomaly detected for VIN;0
History;a60f67d6cxy0f67d6cb8z;adcdd75b7xycdd75b79dz;PC;XY50;2021-03-31;No anomaly detected for VIN;0
History;a291c6b5cxy91c6b5cd7z;;VA;XY50;2017-01-31;No anomaly detected for VIN;0
History;a2fad72caxyfad72cae0z;ace22a0e1xye22a0e1bdz;PC;XY50;2021-07-31;No anomaly detected for VIN;0
History;a5663bed3xy663bed30fz;a6c06fd1dxyc06fd1d74z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;af043ea75xy043ea757cz;a07dc0993xy7dc099341z;PC;XY50;2021-10-31;No anomaly detected for VIN;0
History;a02f7b634xy2f7b634faz;af9266548xy92665487az;VA;XY50;2023-06-30;No anomaly detected for VIN;0
History;abd46026dxyd46026d81z;ab087d288xy087d28826z;PC;XY50;2018-07-31;No anomaly detected for VIN;0
History;a9a753f8exya753f8e11z;;PC;XY50;2016-11-30;No anomaly detected for VIN;0
History;a6ac05089xyac0508966z;a2f69e614xyf69e61423z;PC;XY50;2018-07-31;No anomaly detected for VIN;0
History;a7ff57106xyff5710608z;ad8258adbxy8258adbb7z;PC;XY50;2018-02-28;No anomaly detected for VIN;0
History;a277c9535xy77c953588z;;CV;XY50;2017-02-28;No anomaly detected for VIN;0
History;a5c6b398bxyc6b398bb0z;a6254f70axy254f70acfz;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;a42e3240exy2e3240e16z;a673325b1xy73325b16fz;PC;XY50;2016-08-31;No anomaly detected for VIN;0
History;a0eda931cxyeda931c15z;a696d1ee8xy96d1ee871z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ac991279bxy991279bb7z;ab7bb35e6xy7bb35e630z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a265adfcfxy65adfcfa9z;af13baf63xy13baf6334z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ab685c7c2xy685c7c2cbz;;VA;XY50;2015-10-31;No anomaly detected for VIN;0
History;a805240c7xy05240c755z;a3960d551xy960d55183z;VA;XY50;2021-10-31;No anomaly detected for VIN;0
History;a34bdf7cexy4bdf7ce5ez;a745eb8cdxy45eb8cd26z;PC;XY50;2017-01-31;No anomaly detected for VIN;0
History;af6a153d9xy6a153d985z;a1f7b25d9xyf7b25d94cz;PC;XY50;2025-01-31;No anomaly detected for VIN;0
History;a98a874a5xy8a874a528z;a33ca75eaxy3ca75ea6bz;PC;XY50;2022-04-30;No anomaly detected for VIN;0
History;a504f5291xy04f529182z;a3fec5fd0xyfec5fd0e9z;VA;XY50;2023-03-31;No anomaly detected for VIN;0
History;af70e66f4xy70e66f442z;aba4243f1xya4243f199z;PC;XY50;2017-10-31;No anomaly detected for VIN;0
History;ad8433435xy8433435a6z;ab851a257xy851a25785z;PC;XY50;2018-07-31;No anomaly detected for VIN;0
History;aef90d6ffxyf90d6ff34z;;PC;XY50;2016-06-30;No anomaly detected for VIN;0
History;a6d290283xyd29028380z;a9d30d644xyd30d644a6z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a13dea93dxy3dea93d9ez;a880c0cb9xy80c0cb95fz;VA;XY50;2024-07-31;No anomaly detected for VIN;0
History;a2cc4b4edxycc4b4edf8z;;VA;XY50;2014-12-31;No anomaly detected for VIN;0
History;a636133e1xy36133e142z;a52729f3fxy2729f3ff7z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a61d1d712xy1d1d7122fz;ad7f1340axy7f1340aecz;PC;XY50;2017-08-31;No anomaly detected for VIN;0
History;a530d6462xy30d6462f3z;a536664fexy36664fe86z;PC;XY50;2018-02-28;No anomaly detected for VIN;0
History;a9a48c315xya48c3159cz;aa5aaefedxy5aaefede3z;PC;XY50;2018-09-30;No anomaly detected for VIN;0
History;a68c9d2d3xy8c9d2d312z;;PC;XY50;2017-04-30;No anomaly detected for VIN;0
History;a5e7c5a51xye7c5a513ez;ab17c0f8exy17c0f8e95z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a6a4b2a74xya4b2a7427z;;VA;XY50;2017-04-30;No anomaly detected for VIN;0
Standard;ab617a99dxy617a99d1az;adb008ff3xyb008ff36ez;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a014dffa3xy14dffa374z;;PC;XY50;2015-10-31;No anomaly detected for VIN;0
History;a105a95afxy05a95afd0z;adc7d8bafxyc7d8baff5z;PC;XY50;2021-04-30;No anomaly detected for VIN;0
History;a8fe6f68exyfe6f68e52z;ad8c0d35exy8c0d35e55z;PC;XY50;2015-09-30;No anomaly detected for VIN;0
History;a8299043axy299043a9cz;a329625fexy29625fe64z;PC;XY50;2018-02-28;No anomaly detected for VIN;0
History;a00d4ba4axy0d4ba4aedz;;VA;XY50;2017-08-31;No anomaly detected for VIN;0
History;a61d2f918xy1d2f91895z;af479d6ffxy479d6ffd7z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a3fdb7d70xyfdb7d7067z;adeaa6c0exyeaa6c0e67z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;aa417db8fxy417db8f78z;ae8ff7608xy8ff760855z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a23557825xy355782558z;a46910e34xy6910e34daz;PC;XY50;2019-09-30;No anomaly detected for VIN;0
History;ae484f028xy484f02853z;abb559580xyb559580d3z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a8410ba47xy410ba4792z;a7d3ca1aexyd3ca1aed6z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a0eeba874xyeeba8744bz;a5794896axy794896a37z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a43850148xy38501482ez;;VA;XY50;2014-09-30;No anomaly detected for VIN;0
History;a66cf366exy6cf366e3fz;ab2922ae1xy2922ae1f3z;PC;XY50;2018-05-31;No anomaly detected for VIN;0
History;acdc60be2xydc60be29fz;a09d69fe9xy9d69fe979z;PC;XY50;2020-09-30;No anomaly detected for VIN;0
History;ad9de7e59xy9de7e5978z;a4ba75c70xyba75c70f8z;PC;XY50;2025-05-31;No anomaly detected for VIN;0
History;a0799bdeexy799bdee0az;;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;ae232f31axy232f31a92z;a0e06340cxye06340c17z;VA;XY50;2021-03-31;No anomaly detected for VIN;0
History;a2628840cxy628840c9cz;a27d57fb1xy7d57fb1e4z;PC;XY50;2020-03-31;No anomaly detected for VIN;0
History;a5a188cb8xya188cb82ez;abdbbb510xydbbb510d5z;PC;XY50;2020-11-30;No anomaly detected for VIN;0
History;af54aee41xy54aee4101z;adf66af55xyf66af55b5z;PC;XY50;2024-03-31;No anomaly detected for VIN;0
History;adabfe9dbxyabfe9db92z;a9b3764cbxyb3764cbc5z;CV;XY50;2021-09-30;No anomaly detected for VIN;0
History;a47fa1305xy7fa130538z;;VA;XY50;2016-01-31;No anomaly detected for VIN;0
History;a3aca7468xyaca746896z;;PC;XY50;2017-08-31;No anomaly detected for VIN;0
History;ab4fc0e83xy4fc0e830fz;a24682e2dxy4682e2dc5z;PC;XY50;2025-05-31;No anomaly detected for VIN;0
History;adec6cbecxyec6cbecacz;a94c3f227xy4c3f227f2z;PC;XY50;2024-10-31;No anomaly detected for VIN;0
History;a6c01f714xyc01f71409z;a23761989xy3761989a4z;PC;XY50;2021-03-31;No anomaly detected for VIN;0
History;a7862e72fxy862e72f7cz;a0f73729axyf73729a89z;CV;XY50;2022-02-28;No anomaly detected for VIN;0
History;a0dd132e5xydd132e599z;aa0491a69xy0491a69a7z;VA;XY50;2024-12-31;No anomaly detected for VIN;0
History;a78c41646xy8c41646b1z;a3679bc0cxy679bc0cbcz;PC;XY50;2024-05-31;No anomaly detected for VIN;0
History;aaa41183fxya41183f47z;a643022dfxy43022df4ez;PC;XY50;2023-03-31;No anomaly detected for VIN;0
History;a881c76d4xy81c76d479z;ab5011ad5xy5011ad559z;PC;XY50;2018-02-28;No anomaly detected for VIN;0
History;afad26ab7xyad26ab7efz;a4942140fxy942140f6bz;PC;XY50;2024-07-31;No anomaly detected for VIN;0
History;af60c3cefxy60c3cef3az;ad020a523xy020a523bcz;PC;XY50;2014-10-31;No anomaly detected for VIN;0
History;a12c07423xy2c0742388z;;PC;XY50;2020-03-31;No anomaly detected for VIN;0
History;abd018545xyd018545d0z;aaabd8503xyabd850346z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a1b85a453xyb85a4531dz;ae3acde3exy3acde3ea7z;PC;XY50;2025-01-31;No anomaly detected for VIN;0
History;aa70c5c47xy70c5c47f4z;a0215993bxy215993b13z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a5ee374baxyee374bac6z;afc6dbd04xyc6dbd04d5z;PC;XY50;2016-08-31;No anomaly detected for VIN;0
History;a7b365253xyb365253ffz;;PC;XY50;2016-06-30;No anomaly detected for VIN;0
History;a94326655xy432665554z;aefc32f42xyfc32f42a9z;PC;XY50;2020-07-31;No anomaly detected for VIN;0
History;a5e3a652axye3a652aa9z;ad0eb6a7axy0eb6a7ab6z;PC;XY50;2020-12-31;No anomaly detected for VIN;0
History;abd9f1e94xyd9f1e940az;a4c78bce8xyc78bce88az;PC;XY50;2025-02-28;No anomaly detected for VIN;0
History;ab83c0903xy83c09034az;aeb74cc29xyb74cc29efz;CV;XY50;2023-05-31;No anomaly detected for VIN;0
History;a0b3ccb34xyb3ccb34ffz;ad336efb2xy336efb200z;PC;XY50;2018-08-31;No anomaly detected for VIN;0
History;a4262e2e5xy262e2e5e8z;a17faf19axy7faf19ad9z;PC;XY50;2024-06-30;No anomaly detected for VIN;0
History;aea18b656xya18b65634z;a08774c8exy8774c8e01z;PC;XY50;2024-10-31;No anomaly detected for VIN;0
History;a258bcbfaxy58bcbfaeez;a90ca9174xy0ca917456z;PC;XY50;2023-07-31;No anomaly detected for VIN;0
History;a688ab8ddxy88ab8dd84z;aa5a7b6d1xy5a7b6d130z;PC;XY50;2016-08-31;No anomaly detected for VIN;0
History;a64b84761xy4b8476120z;acdde9d3cxydde9d3c33z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a71c61e2bxy1c61e2b00z;;PC;XY50;2014-01-31;No anomaly detected for VIN;0
History;a46629e01xy6629e0157z;;PC;XY50;2015-09-30;No anomaly detected for VIN;0
History;ac56e525axy56e525aaez;a36c9a1c8xy6c9a1c8d5z;PC;XY50;2022-10-31;No anomaly detected for VIN;0
History;a25b0a634xy5b0a634b4z;aab105c56xyb105c560az;PC;XY50;2024-10-31;No anomaly detected for VIN;0
History;aac6f8becxyc6f8becb5z;a44cdd7abxy4cdd7abf2z;PC;XY50;2018-05-31;No anomaly detected for VIN;0
History;ae3bd4c60xy3bd4c60a6z;a3043b48cxy043b48c15z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;acb84df60xyb84df6035z;adc536b89xyc536b8999z;PC;XY50;2015-01-31;No anomaly detected for VIN;0
History;a8c4718a2xyc4718a2b8z;;PC;XY50;2016-03-31;No anomaly detected for VIN;0
History;a859c0a5fxy59c0a5fb4z;ae6b45649xy6b4564956z;CV;XY50;2025-02-28;No anomaly detected for VIN;0
History;a429474b1xy29474b1a2z;ae0d2f3e5xy0d2f3e597z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a9da00493xyda00493f3z;ac3b8bab0xy3b8bab0bez;PC;XY50;2018-04-30;No anomaly detected for VIN;0
History;a957daecexy57daece0ez;affc5efe1xyfc5efe1c8z;PC;XY50;2019-04-30;No anomaly detected for VIN;0
History;a78ecdc1fxy8ecdc1f8bz;;PC;XY50;2015-09-30;No anomaly detected for VIN;0
History;abfdefeb3xyfdefeb373z;ad680d2f2xy680d2f299z;PC;XY50;2021-03-31;No anomaly detected for VIN;0
History;a84acfd94xy4acfd94d4z;a054dbcbaxy54dbcba63z;PC;XY50;2024-12-31;No anomaly detected for VIN;0
History;a1ace47cbxyace47cb4fz;;PC;XY50;2016-02-29;No anomaly detected for VIN;0
History;ab43c346dxy43c346d91z;a0d388a9axyd388a9a61z;PC;XY50;2025-01-31;No anomaly detected for VIN;0
History;a91c91eb2xy1c91eb260z;ae9a2a94bxy9a2a94bf6z;PC;XY50;2019-10-31;No anomaly detected for VIN;0
History;ab578c57cxy578c57c9az;a109f05f4xy09f05f412z;PC;XY50;2019-11-30;No anomaly detected for VIN;0
History;a01e9bf8cxy1e9bf8cf4z;aefcd7672xyfcd7672ffz;PC;XY50;2022-04-30;No anomaly detected for VIN;0
History;aca97f771xya97f77101z;;PC;XY50;2015-09-30;No anomaly detected for VIN;0
History;a9a9c2c2bxya9c2c2b51z;af452b49exy452b49e17z;PC;XY50;2021-10-31;No anomaly detected for VIN;0
History;a10d1d67exy0d1d67edaz;adf2ce00cxyf2ce00cc2z;PC;XY50;2016-08-31;No anomaly detected for VIN;0
History;a0a8380eexya8380eed7z;;CV;XY50;2016-11-30;No anomaly detected for VIN;0
History;a3ee2611fxyee2611fe2z;afa7b448fxya7b448fa7z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a63c5d9aexy3c5d9aea5z;ad3a7f517xy3a7f51716z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a500bec9dxy00bec9d7cz;a6fed14a8xyfed14a8bez;PC;XY50;2023-04-30;No anomaly detected for VIN;0
History;a0370dad0xy370dad014z;ad65eff81xy65eff81f2z;PC;XY50;2017-05-31;No anomaly detected for VIN;0
History;ab75240d6xy75240d643z;a0269dd8exy269dd8ea0z;VA;XY50;2018-07-31;No anomaly detected for VIN;0
History;a395712bdxy95712bddcz;ab6bf3372xy6bf33725fz;PC;XY50;2018-02-28;No anomaly detected for VIN;0
History;ab5b25ab2xy5b25ab288z;abc128bfaxyc128bfab8z;VA;XY50;2023-06-30;No anomaly detected for VIN;0
History;a7fc82e5cxyfc82e5c22z;;PC;XY50;2015-12-31;No anomaly detected for VIN;0
History;a89d5dd69xy9d5dd6911z;a7775f351xy775f351a3z;PC;XY50;2018-04-30;No anomaly detected for VIN;0
History;ab5d53a9bxy5d53a9b5ez;;PC;XY50;2014-06-30;No anomaly detected for VIN;0
History;a87c53648xy7c5364872z;a1e526253xye526253b0z;PC;XY50;2024-12-31;No anomaly detected for VIN;0
History;a580ffc6cxy80ffc6cb9z;;PC;XY50;2016-01-31;No anomaly detected for VIN;0
History;a6a8783ecxya8783ec60z;;VA;XY50;2017-04-30;No anomaly detected for VIN;0
History;a4de3ebdexyde3ebde98z;acd0dabcfxyd0dabcf4cz;CV;XY50;2016-09-30;No anomaly detected for VIN;0
History;a84ef600exy4ef600ed1z;ab00702b7xy00702b7daz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a374c4d21xy74c4d2184z;a0786827axy786827a1az;PC;XY50;2018-01-31;No anomaly detected for VIN;0
History;ae46ef15dxy46ef15d14z;;PC;XY50;2017-07-31;No anomaly detected for VIN;0
History;ac75cc90cxy75cc90c5cz;a063f340dxy63f340d85z;OO;XY50;2023-06-30;No anomaly detected for VIN;0
History;a9a22bbc9xya22bbc933z;;PC;XY50;2015-08-31;No anomaly detected for VIN;0
Standard;a6cb52a28xycb52a2886z;abd67ee78xyd67ee7846z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a37cd04e3xy7cd04e3afz;ad1b56bb1xy1b56bb13fz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a17db30f1xy7db30f17fz;adc349088xyc349088dfz;PC;XY50;2025-04-30;No anomaly detected for VIN;0
History;a24c009b5xy4c009b5e4z;;VA;XY50;2016-11-30;No anomaly detected for VIN;0
History;a97cc436fxy7cc436f7ez;;PC;XY50;2017-03-31;No anomaly detected for VIN;0
History;a66e8e224xy6e8e22405z;a1ee39fd1xyee39fd177z;PC;XY50;2021-02-28;No anomaly detected for VIN;0
History;a6db254c9xydb254c982z;ad50e3726xy50e3726a3z;PC;XY50;2018-09-30;No anomaly detected for VIN;0
History;a1bf91141xybf91141c6z;a15d71b35xy5d71b35fdz;PC;XY50;2024-10-31;No anomaly detected for VIN;0
History;ae5c0eb13xy5c0eb1387z;ad604e276xy604e276b2z;PC;XY50;2024-08-31;No anomaly detected for VIN;0
History;a3a1b6593xya1b659302z;a9b180e3exyb180e3e85z;PC;XY50;2022-04-30;No anomaly detected for VIN;0
History;a36269a0cxy6269a0c56z;a68420a81xy8420a8183z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a5c931522xyc93152235z;;PC;XY50;2016-03-31;No anomaly detected for VIN;0
History;a3cb1b561xycb1b56156z;;PC;XY50;2017-08-31;No anomaly detected for VIN;0
History;a4fb43f2fxyfb43f2f20z;;PC;XY50;2017-04-30;No anomaly detected for VIN;0
History;a416afc1cxy16afc1cbaz;a73723fa6xy3723fa62dz;VA;XY50;2024-08-31;No anomaly detected for VIN;0
History;a8268e663xy268e663b0z;ac46f8987xy46f89878bz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a133cea0cxy33cea0c0az;;VA;XY50;2015-12-31;No anomaly detected for VIN;0
History;aca80ee6bxya80ee6b41z;;VA;XY50;2016-02-29;No anomaly detected for VIN;0
History;afc49b78exyc49b78e0cz;aaf69529bxyf69529b89z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a9cd834bdxycd834bdbfz;a9783665axy783665ab7z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ae5bc3149xy5bc3149dbz;ab6f6a94cxy6f6a94c7dz;PC;XY50;2025-02-28;No anomaly detected for VIN;0
History;ab75620dfxy75620df8bz;a00c4a0c5xy0c4a0c513z;PC;XY50;2024-12-31;No anomaly detected for VIN;0
History;aaf469939xyf46993915z;a17896a6dxy7896a6dadz;PC;XY50;2015-01-31;No anomaly detected for VIN;0
History;ace50f596xye50f596a9z;a0e56afe5xye56afe562z;PC;XY50;2022-11-30;No anomaly detected for VIN;0
History;a3f7575e0xyf7575e06dz;a47d7ca37xy7d7ca3775z;PC;XY50;2025-06-30;No anomaly detected for VIN;0
History;a4a4b9262xya4b926239z;a0a7795cdxya7795cd27z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a9133ec55xy133ec555bz;af391e2a6xy391e2a620z;PC;XY50;2020-04-30;No anomaly detected for VIN;0
History;a1af2e851xyaf2e851a4z;a95e3570exy5e3570eafz;VA;XY50;2020-06-30;No anomaly detected for VIN;0
History;afdb1c6a1xydb1c6a187z;a08c13c68xy8c13c683bz;PC;XY50;2018-07-31;No anomaly detected for VIN;0
History;a8159fefaxy159fefaf8z;acb257017xyb2570175bz;PC;XY50;2018-06-30;No anomaly detected for VIN;0
History;a9db72439xydb7243967z;a6c5a38e1xyc5a38e152z;PC;XY50;2025-01-31;No anomaly detected for VIN;0
History;a283feb6exy83feb6ee6z;ae204c5b8xy204c5b8bbz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ad972514fxy972514f89z;a70d5a245xy0d5a24571z;PC;XY50;2023-02-28;No anomaly detected for VIN;0
History;a6333a869xy333a869b7z;ab00d8b1dxy00d8b1d7dz;PC;XY50;2017-01-31;No anomaly detected for VIN;0
